Artist,Total Points (2024)
Peso Pluma,4684.500041
The Weeknd,4176.843636
Taylor Swift,4142.850473
Feid,3906.162076
Bad Bunny,3428.76457
Grupo Frontera,2560.500019
Olivia Rodrigo,2069.244652
Eminem,1935.696643
Michael Bublé,1774.000024
SZA,1727.094105
Arctic Monkeys,1655.526149
21 Savage,1637.184235
Fuerza Regida,1598.000008
Natanael Cano,1588.500072
Junior H,1584.500003
Willy William,1398.046835
WILLOW,1356
KAROL G,1354.134734
Drake,1287.423574
Jhay Cortez,1256.66326
Nat King Cole,1177.500094
d4vd,1146.500074
Jimin,1132.500016
Ed Sheeran,1115.137635
Metro Boomin,1088.654621
Imagine Dragons,1075.282515
NewJeans,1069.000117
Coldplay,1068.8029
Chris Brown,1055.082807
Mariah Carey,1051.00007
Doja Cat,1030.33375
Manuel Turizo,1030.316162
Stephen Sanchez,1029
KIDS SEE GHOSTS,1012.500056
Joel Corry,1009.647119
Bing Crosby,963.000007
Coi Leray,946.0000245
Perry Como,936.000042
Lana Del Rey,919.1949125
The Fontane Sisters,912.000036
Skylar Grey,868.000002
Saweetie,841
Bizarrap,835.7950835
Calvin Harris,831.982452
BTS,818.1164135
Beyoncé,814.9828301
BLACKPINK,804.293335
OneRepublic,795.3393502
Ice Spice,795.000036
Rema,790.0000715
Mitchell Ayres & His Orchestra,773.0000075
Chuck Berry,744.0000025
FIFTY FIFTY,735.5000237
Dean Martin,716.000018
A Castela,707.0000475
Kelly Clarkson,707.0000035
Post Malone,705.8746987
Elton John,691.2300166
Shakira,689.5454006
Arcángel,673.000013
Em Beihold,672.5000032
Jay Rock,661.75362
6ix9ine,655.3820578
Miley Cyrus,649.9227721
Tears For Fears,647
Kim Petras,645.5000097
Joji,644.5846805
Morgan Wallen,638.6495371
070 Shake,628.0000075
Myke Towers,626.3913889
Wham!,626.0000455
Wizkid,622
Juice WRLD,618.7624161
Dalex,607.9716571
Juanka,607.000044
Andy Williams,604.0000245
Brenda Lee,601.0000245
Gwen Stefani,599.000006
Rosa Linn,592.5000682
Ariana Grande,590.7375061
Frank Sitra,586.000014
HVME,581
PinkPantheress,578.0000165
Blessd,577.000033
"Tyler, The Creator",573.993776
Cigarettes After Sex,571.000078
Kate Bush,568.000011
Migrantes,564.5000137
Steve Lacy,563.1126393
José Feliciano,561.0000035
Carin Leon,557.5000022
Gabito Ballesteros,555.0000455
New West,554.0000045
Taiu,548.000025
JVKE,547
Baby Keem,545.0000035
INTERWORLD,544.5000067
Hugh Jackman,541.5000017
Aya kamura,535.00001
James Blunt,534.5000027
Kanye West,534.22961
Frank Sinatra,534.0000175
Blake Shelton,534.000006
The Ronettes,532.000012
Yoko Ono,532.000007
John Lennon,532.000007
Kina,531.7286597
ILLENIUM,530.5000032
John Scott Trotter & His Orchestra,530.000007
Ken Darby Singers,530.000007
Bobby Helms,529.5000292
Snoop Dogg,527.000033
C. Tanganana,527.0000035
CKay,526.000156
Ana Castela,525.000015
Lil Uzi Vert,524.1416844
zzoilo,523
Band Aid,514.000021
Nico Valdi,514.000007
LiL CaKe,514.000007
Surf Mesa,510.0000175
benny blanco,509.7801148
Justin Bieber,509.5848585
Famous Dex,509.00006
Jorja Smith,508.5000292
Bomba Estéreo,508.0576988
Chino Pacas,508.0000255
Ozuna,504.8540353
Keane,504.5000522
Hotel Ugly,501.00002
Luar La L,500.5000017
The xx,499.5000277
ROSALÍA,499.2475978
Yng Lvcas,499.000027
Giggs,499.000026
Luke Combs,498.0000065
El Guincho,497.0000105
LE SSERAFIM,490.0000715
Milo j,486.0000075
The Beach Boys,485.000016
Calboy,484.000007
Zac Efron,483.5000082
Nicky Youre,476
dazy,476
AgroPlay,474.0000165
MACHETE,472.5000262
Moon Taxi,472.0000075
Libianca,471.5000367
Jaymes Young,468.5000617
Darlene Love,468.0000055
Jhayco,467.8475827
Conkarah,467.5000237
Nile Rodgers,467.000003
Lizzy McAlpine,466.0000225
JISOO,466.0000025
Tyga,463.9888281
Lyanno,463.4419979
Eladio Carrion,463.000036
Yahritza Y Su Esencia,462.000009
Gente De Zona,462.000002
The Carters,461.5000162
Eslabon Armado,461.000065
Ofenbach,459.8225584
ArizonaTears,458.5000187
Macklemore & Ryan Lewis,457.6921051
Jason Derulo,455.7827919
Selena Gomez,454.6432426
Big One,453.5000037
David Guetta,453.1360116
Lalo Ebratt,453.00005
99 Percent,450.000035
Young Miko,448.5000162
Sandro Cavazza,448.5000027
The Plastic Ono Band,446.000004
The Harlem Community Choir,446.000004
a-ha,445.3454544
Dina Rae,444.5000027
David Kushner,443.0000075
Future,440.3839931
Nio Garcia,438.1267766
Polimá Westcoast,438.000015
Lewis Capaldi,436.2485879
Anggi Marito,434.000001
Regard,433.9490734
Oscar Maydon,432.000035
TATOOL,431.000015
PNAU,430.6922341
Burl Ives,430.5000877
Aventura,430.5000032
Louis The Child,430.00002
Khalid,429.3440184
Bruno Mars,428.125617
Pink Sweat$,428.0000075
Jnr Choi,425.5000017
Sam Tompkins,425.5000017
Sabrina Carpenter,424.3284758
The Neighbourhood,421.4650969
Guaya,421.000035
Guns N' Roses,421.000027
Almighty,420.000027
YOASOBI,420.000015
Tion Wayne,419.000024
Russ Millions,419.000024
Trinidad Cardona,418.0000275
Melanie Martinez,418.000013
Raim Laode,417.000015
Quality Control,417.000002
Jul,417.0000015
Justin Jesso,416.0000225
Whitney Houston,414.3912672
Shakin' Stevens,413.000057
FMK,413.000022
Ke Personajes,413.000022
Jesse & Joy,412.5000262
BANDIDO,410.5000087
Sofía Reyes,410.000035
Jos Brothers,410.00003
Amezzy,408.000015
BANNERS,404.000035
Ella Mai,404.000028
Jos Blue,403.7801598
Flow La Movie,402.5000332
Lorde,402.0001505
Chencho Corleone,401.0465867
Huncho Jack,401.000049
Lil Durk,401.0000035
Felix Jaehn,398.000002
Chelsea Cutler,397.000008
Bellakath,396.0000075
Skrillex,396
Curtis Waters,394.5000192
Matuê,393.0000225
Jeon,393.0000195
TV Girl,392.00002
Isaiah Firebrace,388.5000362
NEIKED,387.0001085
Buscabulla,387.0000455
MAX,386.5000082
Kyla,386.1858081
Ghost,385.000027
Gabry Ponte,384.000034
Prezioso,384.000034
LUM!X,384.000034
Elams,384.0000175
Solda,384.0000175
Houari,384.0000175
Kofs,384.0000175
13 Organisé,384.0000175
William Singe,383.5000747
B. Swanson Quartet,383.0000075
dhruv,382.0000405
Becky G,380.9649676
Noriel,380.000011
The Jackson 5,379.5000032
Oxlade,379.000026
Keala Settle,378.5000097
GAYLE,377.000065
ITZY,377.000055
Tory Lanez,376.8739983
Paul McCartney,376.0000845
Dove Cameron,376.000045
Moliy,376.0000125
Tom Grennan,373.5000017
Sophia Somajo,373.5000012
Ovy On The Drums,373.0000025
Sam Smith,372.6600717
Chris Rea,372.0000845
Gurinder Gill,371.5000262
AP Dhillon,371.5000262
Intense,371.5000262
Astrid S,371.5000062
Luke Christopher,370.5000387
Wolfine,370.000027
George Michael,370.000005
Billy Ray Cyrus,370
Megan Thee Stallion,369.235953
Snova,369.0000035
B-Case,369.0000035
Belinda,369.0000035
Gavin James,368.0000165
Cochise,368.000006
Romeo Santos,367.7153274
Kali Uchis,367.5815849
Ingratax,367.0000175
Rochy RD,364.5000297
Dante Klein,364.5000202
Mae Muller,363.000018
J. Cole,362.653877
Amaarae,361.000045
Stephanie Beatriz,361.000012
PARTYNEXTDOOR,361.000006
Freddie Dredd,360.5000212
Dj Win,359.000001
MC Tairon,359.000001
Mc Vitin Da Igrejinha,359.000001
Marshmello,357.7776962
YBN hmir,357.000018
Clinton Kane,355.5000017
Kelsea Ballerini,355.000022
Labrinth,354.2469029
Reik,354.2437027
Tems,353.0000065
Winona Oak,352.000005
Shawn Hook,351.5000062
Vanessa Hudgens,351.5000062
Dzeko,351.000042
Preme,351.000042
Montez,351.0000195
Brooks,351.000018
L.V.,350.4867109
Coolio,350.4867109
Lauren Spencer Smith,349.5000472
JS o Mão de Ouro,349.000004
Lil Tjay,348.6895208
Tom Odell,347.9053656
Nathy Peluso,347.0000375
Daft Punk,346.8999459
PUBLIC,343.000033
Vedo,343.0000275
Axwell /\ Ingrosso,342.2038435
Florida Georgia Line,342.0000075
Tyler Cole,341.5000027
THE ANXIETY,341.5000027
AURORA,340.000022
Florence + The Machine,338.000002
MiC LOWRY,337.5000187
Lil Pump,336.9949087
Lizzo,334.082113
Lil Skies,333.0000945
NOTD,332.000048
MC MENOR HR,331.000025
MC MENOR SG,331.000025
DJ ESCOBAR,331.000025
Madison Beer,330.5701741
DVBBS,330.00003
Mura Masa,330.00003
CMC$,330.00003
Hearts & Colors,329.000031
Hook N Sling,329.000031
Pablo Chill-E,329.000001
Adele,328.4120413
Ramz,326.000021
Portugal. The Man,325.1192474
CJ,325.000021
Desiigner,323.5000697
Justin Quiles,323.2324179
Milly,321.5000367
Smiley,321.000009
Agust D,320.5000312
Cartel De Santa,319.5000337
La Kelly,319.5000337
Bo Burnham,318.5000112
Lucenzo,318.5000027
Gesaffelstein,316.4540965
Glass Animals,316.3442563
Musical Youth,316.000029
Ak4:20,314.000001
Dennis Lloyd,312.000065
Soso Maness,312.000021
Young M.A,310.5000172
Maria Becerra,310.4011312
Swae Lee,310.2214094
Lele Pons,310.0000455
Why Don't We,310.000012
Vishal-Shekhar,310.0000025
Vishal Dadlani,310.0000025
Shekhar Ravjiani,310.0000025
Kumaar,310.0000025
Nego do Borel,308.000063
Mr.Kitty,307.5000422
Jowell & Randy,307.1176652
Maggie Lindemann,307.000091
Bag Raiders,306.000009
Pabllo Vittar,306.000003
Chase Atlantic,306.0000015
TWICE,305.3596575
Alex Sensation,305.0000165
Rich Brian,302.5000012
Panic! At The Disco,301.4321963
Kendo Kaponi,301.000002
Bruno Martini,300.0000775
Zeeba,300.0000775
BENEE,300.00007
Linkin Park,299.5362703
Elvis Presley,299.000072
Loreen,299.000001
Residente,298.000012
Captain Cuts,297.000018
Georgia Ku,297.000018
Radiohead,297.0000165
Ryan Castro,297.0000125
RAYE,296.4203201
Gus Dapperton,296.00007
BIA,295.5001007
ChocQuibTown,295.0000175
Rosa Walton,294.000006
Hallie Coggins,294.000006
Don Toliver,293.8334549
Lil Nas X,293.6110747
Cashmere Cat,293.0000775
Joey Monta,293.0000425
Octavian,293.000007
HA SUNG WOON,293.000007
Skepta,293.000007
Roddy Ricch,292.5687839
Julia Michaels,292.5151222
Alvaro Diaz,292.0000175
Sia,291.6210109
Kordhell,291.0000605
Kaifi Khalil,290.000025
Yung Lean,289.0000075
Daniel Caesar,289.000007
Duki,286.5977812
L-Gante,286.00004
JACKBOYS,285.000069
Stanaj,285.0000225
King,285.000021
Quavo,284.0798079
San Holo,284.000031
Snow Tha Product,284.000001
Realestk,283.5000157
Fuego,283.5000157
Lean Trap,283.5000157
Matt Terry,283.5000157
Hippie Sabotage,283.5000157
Static Major,283.000002
Sidhu Moose Wala,283.000002
Hugo & Guilherme,281.5058733
Travis Scott,281.4443792
Ashe,281.000015
Cherish,281.000007
ACRAZE,281.000007
Lexie Liu,281.000004
Ñengo Flow,279.2924686
Victor Cardes,279.000016
Rihanna,278.9944831
Marian Hill,277.00002
Dua Lipa,276.5702342
Diane Guerrero,276.000012
The Police,275.4113138
Trueno,275.00003
K/DA,273.5000402
Totoy El Frio,273.000044
Natan & Shander,273.000044
Crissin,273.000044
Kenshi Yonezu,273.00003
N.E.R.D,272.0000435
Dalmata,272.000009
Nate Dogg,271.9588334
Silk City,270.5000562
Adria Proenza,270.0000225
Youjeen,270.000015
Jon Z,270.000015
Kali,270.000015
Cali Y El Dandee,269.5000027
Vance Joy,269.3703132
MadeinTYO,269.000009
Joker Bra,269.000001
Mac Miller,268.0000225
CNCO,267.6623069
Dj Kass,267.000003
Fujii Kaze,265.5000607
Hailee Steinfeld,264.325572
Pailita,264.0000025
Stray Kids,263.00001
Aitch,262.000008
Dagny,259.000011
DJ Ivis,259.000009
Luis R Conriquez,259.000003
A$AP Ferg,258.0000455
Villano Antillano,258.000033
Julieta Venegas,257.5000357
Big Shaq,257.000042
LIT Killah,256.5000142
Joel Adams,256.5000142
Marc E. Bassy,256.5000142
Bosh,256.5000142
Liam Payne,256.1166793
Mainstreet,256.000006
Jaira Burns,254.5000287
Zara Larsson,254.3376508
Daya,254.0000195
Emily Warren,252.0000465
MC Fioti,252.000032
Digital Farm Animals,251.5000137
Brent Faiyaz,251.000004
Dyo,250.5000387
Henri Rene & His Orchestra,250.000049
Logic,249.6268783
Ruth B.,249.5015974
Ayo & Teo,249.5000022
DDG,249.000006
Anita Kerr Singers,249.000006
Alvaro Soler,248.0000385
A Boogie Wit da Hoodie,247.934191
NF,247.5520366
Sleepy Hallow,247.2228755
NIKI,247.00003
Jone Quest,246.00003
Super Yei,246.00003
Pol Granch,246.000005
Marc Seguí,246.000005
SEVENTEEN,246.0000015
IVE,246
MARINA,245.000025
CHVRCHES,244.5000027
Lost Frequencies,244.0001839
Omar Apollo,244.000018
Lazza,243.5000122
Trey Songz,243.00003
Käärijä,243.0000135
ATB,243.000006
Bruce Springsteen,241.5000067
Clairo,241.5000022
Elley Duhé,240.5151558
Mari Fernandez,239.5000087
Lil Kleine,239.5000012
Ant Saunders,239.000036
Paul Rosenberg,239.000001
Kevin Gates,239.000001
ElyOtto,238.0000135
Rich Music LTD,237.5000247
Sean Paul,237.191745
Dr. Dre,237.0000705
MERO,237
Skip Marley,236.0000405
Sido,236.000004
Tame Impala,235.6574844
Lady Gaga,235.5115455
Rag'n'Bone Man,235.000062
Quarterhead,234.0000405
Juanfran,234.000021
BØRNS,234.000003
Boza,233.0000175
Seafret,232.0000325
Marília Mendonça,231.8037217
Christian Nodal,231.0591542
Chimbala,231.000048
Tom Walker,231.000024
Standly,231.000002
Stars Music Chile,231.000002
Kendrick Lamar,229.6956156
Robin Schulz,229.5982578
Lil Mabu,229.5000127
Nas,229.5000127
Gun,228.9698246
Miggy Dela Rosa,228.0000675
James Hype,228.0000675
Lil Dicky,228.000052
Grupo Marca Registrada,228.000027
Finneas O'Connell,227.000013
Josh Levi,227.000013
Jordan Fisher,227.000013
Topher Ngo,227.000013
Grayson Villanueva,227.000013
4*TOWN (From Disney and Pixar's Turning Red),227.000013
Bipolar Sunshine,224.000031
XYLØ,224.000031
MC Kevin o Chris,223.0000035
Jhorrmountain,223.000002
Puri,223.000002
Goodboys,222.5983417
Blanco Brown,222.0000245
Rhenzy Feliz,222.000012
Carolina Gaitán - La Gaita,222.000012
Mauro Castillo,222.000012
Adassa,222.000012
Stefflon Don,222.000007
Maluma,221.9130177
Rels B,221.000005
Matheus Fernandes,221
WOS,220.00002
BoyWithUke,219.000045
Alejo,219.0000245
ROBI,219.0000245
Alesso,219
Jerry Di,218.5000337
Sampha,218.5000162
Chefin,218.5000162
The Goo Goo Dolls,218.5000022
Neo Beats,218.0000075
Kevin Roldan,217.5000577
Dani Faiv,216.000012
Fren,216.000012
Lola Indigo,216.000012
ARIZONATEARS,216.000012
Cosculluela,216.0000105
James Arthur,215.1966347
The Killers,214.2390771
NLE Choppa,214.2273657
Mason Ramsey,214.000005
Ashnikko,213.000048
Young Stoner Life,213.0000245
347aidan,212.5000112
Nickoog Clk,212.5000112
Pablito Pesadilla,212.5000112
Fran C,212.5000112
Kenia OS,212.000028
Luis Figueroa,211.000009
Lary Over,211.000009
The Game,210.5000012
Sebastian Yatra,209.070724
Aretha Franklin,209.000001
Summer Walker,207.5000022
Juan Magán,207.0000405
Daryl Hall & John Oates,206.000018
MNEK,206.000005
Alex Aiono,206.0000015
Hight,206.0000015
Mc Zaac,205.000049
Maiara & Maraisa,205.000006
Burna Boy,204.000042
Muni Long,204.0000165
Simone Mendes,204.000006
Kirsty MacColl,204.000006
Henri René and His Orchestra,204.000006
Baby Tate,204.000006
AYLIVA,202.5000112
Dj Adoni,202.5000112
Nekfeu,202.5000112
Colin Hay,202.000027
Luude,202.000027
Vicente Garcia,202.000008
Monsieur Periné,202.000008
ScHoolboy Q,201.00004
Swedish House Mafia,201.000025
Poo Bear,201.000007
Eartha Kitt,200.000056
Galantis,199.3368091
Marracash,199.0000075
Mother Mother,199.000007
Mari Ferndez,199
Anne-Marie,198.1838049
Bryant Myers,198.000057
Young Thug,197.6957003
Sam Feldt,196.000021
YEON,196.000012
João Gomes,195.5000082
Dimitri Vegas & Like Mike,195.5000082
Dimitri Vegas,195.5000082
Siouxxie,195.000015
Gustah,195.0000105
Bagua Records,195.0000105
Xamã,195.0000105
Beéle,194.5000412
The Pogues,194.0000715
Loote,194.000016
Stevie Wonder,194.0000035
Cardi B,193.9782292
Eden Muñoz,193.5000652
WhoHeem,193.5000012
Lukas Graham,193.3797669
Aitana,193.0631583
Jack & Jack,192.0000945
Idina Menzel,191.000015
Lasso,191.0000035
Gaby Music,190.5000287
Nause,189.0000105
anders,189.0000105
Zé Neto & Cristiano,188.5564784
Bryce Vine,187.5000062
VIZE,187.5000017
Dave,187.000027
KEVVO,187.0000015
Surfaces,187
Passenger,185.7785375
Tiësto,185.6676413
Ellie Goulding,184.8802456
(G)I-DLE,184.5000632
George Henrique & Rodrigo,184.000021
Stormzy,184.000021
Amitabh Bhattacharya,182.5000337
Pritam,182.5000337
Farid Bang,182.5000012
DJ Nelson,181
V,180.9099553
Red Velvet,180.5000022
Yuridia,179.0000175
La Pantera,179.0000105
Cruz Cafuné,179.0000105
Bejo,179.0000105
EL IMA,179.0000105
Juseph,179.0000105
Abhir Hathi,179.0000105
Maejor,178.000021
Lord Huron,177.8518124
FLETCHER,177.000018
$NOT,177.000007
Wes,176.5000287
TOOL,175.5000097
Sofia Carson,175.5000097
DMX,175.5000097
Ángela Aguilar,175.000026
Benson Boone,175.000026
Ski Mask The Slump God,175.000006
SUGA,175.0000045
Rex Orange County,175.000002
Will Smith,174.5000067
Yung Gravy,174.000039
Eagles,174.000005
Wallows,173.0000275
Peach Tree Rascals,173.000018
Gym Class Heroes,172.0001
Lil Mosey,171.7193091
Kid Ink,171.5000187
Kimbra,171.000022
Gotye,171.000022
Asees Kaur,171.00002
Gene Autry,171.000004
Pooh Shiesty,169.5000122
Tom Gregory,169.5000012
Mahalini,169.000033
Felipe Origil,169.000004
Marcynho Sensação,168.5000027
AnnenMayKantereit,168.0000225
Giant Rooks,168.0000225
Tay-K,167.5000362
Willow Sage Hart,167.5000022
Noah Cyrus,167.1680239
Mr. NaisGai,167.00005
Booba,167.0000015
Nicki Minaj,166.8712037
