Artist,Total Points (2024)
THE SCOTTS,164.000021
London On Da Track,164.000016
KayBlack,164.000001
Mikky Ekko,164.000001
"Royce Da 5'9""",163.5000012
Jhené Aiko,163.000015
ENHYPEN,163.000004
PSY,163.0000025
Shae Gill,162.5000122
Ali Sethi,162.5000122
SALES,162.000018
Cedric Gervais,162.000009
Norm Ender,162.000009
Phoebe Bridgers,162.000009
Chris Willis,162.000009
Mimi Webb,162.000009
Alessandra,162.000009
James Hersey,162.000009
Banda MS de Sergio Lizárraga,162.000009
22 Savage,162.000009
Ab-Soul,162.000009
Sam Dew,162.000009
Zacari,162.000009
Social House,162.000009
Imanbek,162.0000035
Alok,161.5001007
Mariah Angeliq,161.000015
SOB X RBE,160.00002
Kiiara,160.000018
Vulgo FK,160.0000025
Menor MC,160.0000025
MC GP,160.0000025
DJ Matt D,160.0000025
Omar Montes,159.000006
Sukriti Kakar,159.000006
Israel & Rodolffo,159
Paloma Faith,158.000018
Maite Perroni,158.0000045
TINI,157.3459045
Maldy,157.000015
LISA,156.0001365
Frank Ocean,156
Armin van Buuren,154.5000212
Jovem Dionisio,153.000012
kai,152.000028
Gera MX,152.00002
Troye Sivan,151.9443294
Daniel Everidge,151.000029
Ella Henderson,151.0000045
Niall Horan,150.6363627
Leslie Grace,150.5000022
Wyclef Jean,150.5000012
WizKid,150.1262316
Fifth Harmony,150.000093
StarBoi3,150.0000375
Thiaguinho MT,150.000015
Mila,150.000015
Mr.Rain,148.5000082
Wall Hein,148.5000082
Ludwig Göransson,148.5000082
MC Caverinha,148.5000082
Bootie Brown,148.5000082
Foudeqush,148.5000082
Taylour Paige,148.5000082
Young Nudy,148.5000082
Louis Prima,148.5000082
Meek Mill,148.288093
PEDRO SAMPAIO,148.000021
TOMORROW X TOGETHER,147.5000112
Charly Black,146.0000465
J. Rey Soul,146.0000325
I Wroldsen,146.0000075
iann dior,146.000006
Trippie Redd,145.0974145
Cauty,145.000005
Mau y Ricky,144.2333756
John Mayer,144.000039
Blueface,144.000014
Jasiel Nuñez,144.000006
H.E.R.,143.5000202
Leah Kate,143.5000062
Thalia,143.5000022
DJ Lucas Beat,143.5000017
Flipp Dinero,143.000066
The Rare Occasions,143.000036
Ezhel,143.0000255
Blxst,143.000015
Carlos Vives,142.8823343
Casper Magico,142.3943684
Danelle Sandoval,141.5000357
Burak Yeter,141.5000357
BYOR,141.5000112
Ivan Cornejo,141.000024
Brando,141.0000075
Anuel AA,140.4402314
Beach House,140.000063
Diplo,139.5280809
Louis Tomlinson,139.000081
Mc Lele JP,139.000011
MYA,139.00001
Caralisa Monteiro,139.0000025
Shilpa Rao,139.0000025
Mac DeMarco,138.000033
Rich The Kid,137.7521394
Ritt Momney,137.5000522
Beach Weather,136.0000495
Chino & Nacho,136.0000465
Baby Rasta,136.000042
MKTO,136.000029
BROCKHAMPTON,136.00001
24kGoldn,135.5178745
Tom Petty,135.0000075
Seori,135.0000075
Red Velvet - IRENE & SEULGI,135.0000075
Kanii,135.0000075
Lauv,134.654877
Calum Scott,134.5143737
Olga Merediz,134.5000362
Zion & Lennox,134.2654651
Malu,134.000006
Irama,133.0000045
MC Lipivox,133.000002
MC K.K,133.000002
Dj TG Beats,133.000002
Dj Aurélio,133.000002
R3HAB,132.5000137
Haze,132.00004
BEAM,132.000003
Los Legendarios,132
Arijit Singh,131.5000412
JAY-Z,131.0597176
Aaron Smith,131.00006
El Chachito,131.0000165
Mc Danny,131.0000055
Nuka,131.000002
Drew Love,130.000002
Masked Wolf,129.5566436
KSI,129.5000192
Sam Fischer,129.0000315
*NSYNC,129.000006
John Amplificado,128.00003
Petit Biscuit,127.5000542
Stun 4 Vegas,127.000018
Years & Years,126.000002
Walker Hayes,124.000012
Yebba,124.000011
gnash,123.5000542
Mert Demir,123.000027
Leo Santana,123.000027
Mabel Matiz,123.000027
Dj Guuga,123.000026
Guilherme & Benuto,123.000003
Yo Gotti,122.5000112
Thutmose,121.5000067
RBD,121.5000067
Duckwrth,121.5000067
Kalazh44,121.5000067
SOYEON,121.5000067
RealestK,121.5000067
Christian Chávez,121.5000067
State of Sound,121.5000067
GASHI,121.5000067
Stan Kenton,121.5000067
Christopher von Uckermann,121.5000067
Ghostface Killah,121.5000067
Stargate,121.5000067
Dulce María,121.5000067
DJ Jonathan,121.5000067
Keke Palmer,121.5000067
VÉRITÉ,121.5000067
Fred again..,121.5000067
Flowdan,121.5000067
Alfonso Herrera,121.5000067
Anahí,121.5000067
Murda,121.5000067
Mc Poze do Rodo,121.5000037
Bruno & Marrone,120.5000087
Slim Jxmmi,120.00006
Christian Daniel,120.000054
Abraham Mateo,120.000054
Montell Fish,120.000015
KitschKrieg,120.0000135
Sky Rompiendo,119.5000852
Miguel,119.2778443
Takeoff,119.00001
SCH,119.000007
Thomas Rhett,118.00005
TREASURE,118.0000025
Ava Max,117.8596322
Tai Verdes,117.0000345
T-Low,117.000003
Thiago Jhothan (TJ),117.000003
Ghali,117.000003
Brisa Star,117.000003
j-hope,117.0000025
Tego Calderon,116.5000037
Jerry Smith,116.000004
Nessa Barrett,116.000004
RM,116.000002
MC Zaquin,115.5000062
MC Rick,115.5000062
Micro TDH,115.0000525
Tina Turner,115.0000225
Luciano,114.1253977
Mark Linett,114.000012
Larry Walsh,114.000012
Sweet,114.000012
Aaron Carter,113.5000312
Stromae,113.0000025
The Boy Next Door,113.000002
Billie Eilish,112.3620224
Menor Nico,112.000008
Petter Ferraz,112.000008
Project Pat,111.5000202
Russ,111.0000045
$uicideboy$,110.5000187
Paulo Londra,110.1070299
WIU,110.0000405
Damian Lemar Hudson,110.00001
Kylie Minogue,110.00001
Majestic,108.000033
Night Lovell,108.000006
Netta,108.000006
Omah Lay,108.000006
Max B,108.000006
CÉLINE,108.000006
Jay Electronica,108.000006
Crush,108.000006
Clueso,108.000006
Hava,108.000006
Tanna Leone,108.000006
BIGBANG,108.000006
grandson,108.000006
Pamungkas,108.000006
Van Halen,108.000006
Rvssian,107.5889895
Ninho,107.5000112
Tarcísio do Acordeon,107
Pusha T,106.5000212
Jessica Darrow,106.5000087
MC Ryan SP,106.000004
Loud Luxury,105.2889817
SHAED,105.000075
Joyner Lucas,105.000018
KREAM,104.000031
Rod Wave,104.00002
Kep1er,104.000016
Normani,104.000015
Niack,104.000005
Olivia Holt,103.0000315
SFR,103.000017
Naps,102.000021
Arevi,102.000003
Márcia Fellipe,102.000003
Jack Harlow,101.6636312
The Script,101.5000012
Paloma Mami,101.0000275
Jos Esticado,101.00002
Jay Wheeler,100.1531074
LANY,100.00007
Aldair Playboy,100.000005
Fetty Wap,99.000062
Jon Bellion,99.000062
Mufasa & Hypeman,99.0000105
Dopamine,99.0000105
Salmo,98.50000175
JID,98.18556781
Savage Ga$p,98.0000105
Machine Gun Kelly,97.77707382
bbno$,97.16757536
Ella Fitzgerald,97.000007
Foo Fighters,97.0000015
Tony Dize,96.0000715
Shaggy,96.0000025
LIT killah,95.0000775
ThxSoMch,95.000036
Kygo,94.78563393
Colapesce,94.50000525
Arrhult,94.50000525
La rappresentante di lista,94.50000525
NMIXX,94.50000525
Mustafa,94.50000525
Go_A,94.50000525
DJ A1,94.50000525
Joakim Lundell,94.50000525
Justin Mylo,94.50000525
Louane,94.50000525
Rowdy Rebel,94.50000525
The Strokes,94.50000525
Yasiin Bey,94.50000525
The Temper Trap,94.50000525
SuperM,94.50000525
Keisya Levronka,94.50000525
Suki Waterhouse,94.50000525
Young Sinatra,94.50000525
Dimartino,94.50000525
Bill Withers,94.50000525
MC L da Vinte,94.000005
MC Gury,94.000005
Au/Ra,93.50000875
Tomine Harket,93.50000875
Luísa Sonza,93.18943202
Dean Lewis,93.18190565
Luan Santana,92.69162219
Meghan Trainor,92.62763959
Zach Bryan,92.50006875
Chael Produciendo,92.000013
Matthew Wilder,91.000014
Bebe Rexha,90.22905104
Disclosure,90.000063
Evaluna Montaner,90.0000475
Vitor Ferndes,90.00001
Aloe Blacc,89.50002625
LEA,89.50001375
King Princess,89.0000315
2Pac,89.000001
Rammstein,88.50000525
Chris Jedi,88.48237164
Emmy Meli,88.000014
King Von,88.000002
The-Dream,88.000002
Studio Killers,88.000002
Ricky Martin,87.000093
Gorillaz,87.000054
Oliver Heldens,87.000033
Marciano Cantero,87.000003
MC MM,87.000003
DaBaby,86.89048965
Madame,86.000004
Lil Xan,85.50007425
DJ SpinKing,85.50000875
Leo Lewis,85.50000675
Dj GBR,84.50002375
BloodPop®,84.50002275
DripReport,84.000034
JIN,84.0000075
Starley,83.50010075
Miksu / Macloud,82.50003375
A R I Z O N A,82.000033
Don Patricio,82.000008
Era Istrefi,82.0000045
mc jhenny,82.0000025
Journey,81.98099476
Jessie Reyez,81.50314277
Dakota,81.50003875
Jasleen Royal,81.50001875
B Praak,81.50001875
Riton,81.16595435
Igow,81.000009
42 Dugg,81.0000045
Carlos Santana,81.0000045
Carge,81.0000045
Bvga Beatz,81.0000045
Juliette,81.0000045
Barbara Pravi,81.0000045
DJ Drama,81.0000045
DAISY WORLD,81.0000045
KALUSH,81.0000045
Kalush Orchestra,81.0000045
Prod Malax,81.0000045
Supernova Ent,81.0000045
Rymez,81.0000045
Jonita Gandhi,81.0000045
Rkomi,81.0000045
Blind Channel,81.0000045
Leona Lewis,81.0000045
Teezo Touchdown,81.0000045
Eiffel 65,81.0000045
Roger,81.0000045
James Blake,81.0000045
Anirudh Ravichander,81.0000045
Veigh,81.0000045
Domo Genesis,81.0000045
Melody,80.50002375
Dj Chris No Beat,80.50002375
Quintino,80.50000625
Macklemore,79.44396796
Shouse,79.000126
Jeremy Zucker,79.000054
Tulus,79.000026
187 Strassenbande,79.00001
Rusherking,78.000027
Beach Bunny,78.000006
Summer Cem,78.000003
Demi Lovato,77.77341428
John Williams,77.50002925
Mykola Dmytrovych Leontovych,77.50002925
Jason Mraz,77.12816653
Mike Posner,77.000093
Alico,77.0000075
The Vamps,76.50006975
AK AUSSERKONTROLLE,76.50000125
Ant Clemons,76.000014
Matoma,75.50006975
TAEYANG,75.50003325
PNL,75.50000525
Lennon Stella,75.00004
Tony Aguirre,75.000003
blackbear,74.62683572
Ashley O,74.50001375
sangiovanni,74.000027
BLANCO,74.000008
Colde,74.000001
Iggy Azalea,74.000001
Bas,74.000001
AX'EL,73.50001925
Dj Yo!,73.50001925
Rafa Pabön,73.26204466
Bella Poarch,73.000036
WILDBWOYS,73.000017
KASIMIR1441,73.000017
badmómzjay,73.000017
Wazir Patar,73.000002
Orelsan,73.000002
DJ Khaled,72.9358104
Farruko,72.88707742
Mc Don Juan,72.50004275
Marc Anthony,72.50002625
Dayvi,72.000014
Kelly Ruíz,72.000014
Rick Ross,72.000003
Data Luv,72.000003
Bonez MC,71.96702099
TOKYO'S REVENGE,71.50002625
Martin Solveig,71.50000375
G Herbo,71.50000175
Nathan Evans,71.00004
Armani White,71.000014
Dilsinho,71.0000025
Fall Out Boy,71.000002
Alex Rose,70.19521688
Fousheé,70.0000475
The Marías,70.0000455
Dido,70.0000225
Felipe Amorim,70.000008
Oliver Tree,70
JP Cooper,69.50016775
Tate McRae,69.35204765
Jubin utiyal,69.000024
Tanishk Bagchi,69.000024
Niño de Elche,68.50004375
La Húngara,68.50004375
A-Wall,68.50001625
Paulo Pires,68.0000255
Tropkillaz,68.0000105
Clipse,68.000007
Kenny G,68.000007
Bryson Tiller,68.0000035
Teto,68.000003
StaySolidRocky,67.50008525
Joey Bada$$,67.50000375
Chanel,67.50000375
Shablo,67.50000375
TisaKorean,67.50000375
Morad,67.50000375
Soundgarden,67.50000375
Eleni Foureira,67.50000375
Beth Gibbons,67.50000375
Big Red Machine,67.50000375
Matt Maltese,67.50000375
Trío Los Josefinos,67.50000375
MC Loma e As Gêmeas Lacração,67.50000375
Jeremih,67.50000375
Gabriela,67.50000375
Francesca Michielin,67.50000375
KAI,67.50000375
So!YoON!,67.50000375
Frauenarzt,67.50000375
Fleet Foxes,67.50000375
Ansel Elgort,67.50000375
Audioslave,67.50000375
Death Cab for Cutie,67.50000375
Amy Grant,67.50000375
Elisa,67.50000375
Eric Church,67.50000375
Alonzo,67.50000375
Animus,67.50000375
Nitro,67.50000375
Hozier,67.26933836
Raí Saia Rodada,67.0000175
Bring Me The Horizon,67.0000035
DJ 2F,66.50000125
MC Du Black,66.50000125
Tiago PZK,66.22956692
Yuri Redicopa,66.000009
MC Menor MT,66.000009
DJ Jeeh FDC,66.000009
Bushido,66.000009
SiM,66.000009
Mc Pelé,66.000009
James Carter,65.50000875
FAST BOY,65.50000875
Kehlani,65.000063
ROSÉ,65.00005
YoungBoy Never Broke Again,65
Pitbull,64.0000715
Udo Lindenberg,64.000011
Tony Bennett,64.000006
El Chacal,63.50006975
IAmChino,63.50006975
Shelley FKA DRAM,62.50008525
S1mba,62.50002275
Kevin Kaarl,62.50000625
Zhavia Ward,62.000033
Vince Guaraldi Trio,61.000018
Matheus & Kauan,61.000009
The Andrews Sisters,61.000006
Angèle,61.000004
Christi Aguilera,61.0000025
The Kid LAROI,60.93833099
Edison Lighthouse,60.00003
Milky Chance,60.00003
Fireboy DML,60.0000105
Felipe Araújo,60.00001
Ferrugem,60.00001
ZAYN,59.67048463
Yaviah,59.50000125
girl in red,59.000048
Adriano Rhod,58.000002
anees,58.000002
thasup,58.000002
Barloe Team,58.000002
Ella Eyre,57.50006175
Capital Bra,57.45922382
Glades,57.000003
Slipknot,57.000003
The Puppini Sisters,57.000003
Cults,57.000003
Mavzer Tabancas,56.000004
Dedublüman,56.000004
ABRA,56.000004
Evan Rachel Wood,56.000004
Nevada,55.50003875
Money Man,55.50002875
La Adictiva,55.50000225
Anitta,55.09165031
ABBA,55.0000045
Damso,55.000002
Afro Bros,54.50004725
Like Mike,54.50004725
Jess Glynne,54.0000585
Yohani,54.000003
André Nine,54.000003
Surya Ragunaathan,54.000003
Rivers Cuomo,54.000003
jxdn,54.000003
Mozzy,54.000003
Mikolas Josef,54.000003
Dxrk ãƒ€ãƒ¼ã‚¯,54.000003
Veysel,54.000003
Rashmi Virag,54.000003
Gjon's Tears,54.000003
Arthur Hanlon,54.000003
Costa Gold,54.000003
Lunay,54.000003
Daði Freyr,54.000003
Steve Perry,54.000003
Kash Doll,54.000003
Solange,54.000003
HRVY,54.000003
Sean Kingston,54.000003
Brandi Carlile,54.000003
Capo,54.000003
Hamza,54.000003
Bright Sparks,54.000003
Mc Anjim,53.50002625
Dj Lv Mdp,53.50002625
DJ PH DA SERRA,53.50002625
Kawe,53.50001375
Loreda,53.000035
cakal,53.0000045
Victor Cibrian,52.50000875
Belly,52.000008
ItaloBrothers,51.0000385
Kotim,51.000003
Mc Paiva ZS,51.000003
Grupo Firme,50.50000175
Jonas Brothers,50.4246154
Banx & Ranx,50.000015
Bea Miller,49.000015
Donny Hathaway,49.0000035
Gryffin,49.000002
Pashanim,48.50001575
TWISTED,48.0000255
Slade,48.000004
Wizzard,48.000004
Ray Parker Jr.,48.0000025
Diego & Victor Hugo,47.50001125
Sara Kays,47.000015
Dermot Kennedy,47.0000135
Alexander 23,47.0000075
Nea,45.50003325
Nimo,45.50000225
Rauw Alejandro,45.20561988
Gustavo Mioto,45.000048
Cash Cash,44.50001375
Analaga,44.50000125
João Gustavo e Murilo,44.50000125
Jamule,44.00001
blink-182,44.000001
Tee Grizzley,44.000001
Creedence Clearwater Revival,44.000001
L7NNON,43.50000875
DJ Biel do Furduncinho,43.50000875
FP do Trem Bala,43.000002
Skinner & Lightning Seeds,43.000002
Gloria Groove,43.000002
Baddiel,43.000002
Camila Cabello,42.56655327
Calibre 50,42.50003675
Quevedo,42.23916893
ElGrandeToto,42.000018
Hit-Boy,42.000003
Dream,42.000003
Alessandra Amoroso,41.000004
Boomdabash,41.000004
MC Jacaré,41.000004
Yeat,40.50003325
Swizz Beatz,40.50000375
Jc La Nevula,40.50000225
Young T & Bugsey,40.50000225
Amitabha Bhattacharya,40.50000225
bj wnjn,40.50000225
Ana Mena,40.50000225
Inéz,40.50000225
Sick Luke,40.50000225
Sunstroke Project,40.50000225
Gunna,40.50000225
Fabri Fibra,40.50000225
Carla Morrison,40.50000225
Cian Ducrot,40.50000225
Peter Fox,40.50000225
Jennifer Hudson,40.50000225
Guay,40.50000225
Harm Franklin,40.50000225
Mudd the student,40.50000225
Freshlyground,40.50000225
Balming Tiger,40.50000225
Atomic Otro Way,40.50000225
JSX,40.50000225
Sam Ryder,40.50000225
Starrah,40.50000225
Randy,40.50000225
Kenny Rogers,40.50000225
Meat Loaf,40.50000225
Bass Santa,40.50000225
Dylan Conrique,40.50000225
Dj Tk,40.50000225
Electric Light Orchestra,40.50000225
Diddy,40.50000225
Elena Tsagrinou,40.50000225
ELIF,40.50000225
The Flint Chozen Choir,40.50000225
Omega Sapien,40.50000225
Likybo,40.50000225
Vicente Fernández,40.50000225
Massimo Pericolo,40.50000225
Wilbur Soot,40.50000225
Lovejoy,40.50000225
Diodato,40.50000225
Tom Morello,40.50000225
Lucky Daye,40.50000225
Ptazeta,40.50000225
MC Lan,40.50000225
Rocco Hunt,40.50000225
Sachin-Jigar,40.50000225
Dreamville,40.0000075
Fernando & Sorocaba,40.000002
Gambi,39.000021
Avril Lavigne,39.000004
Heuss L'enfoiré,39.0000025
Gradur,39.0000025
El Alfa,39
Kesha,38.000063
A Touch Of Class,38.000042
LF SYSTEM,38.0000345
Headie One,38.0000165
Mae Stephens,38.0000165
Fedez,38.000002
AC/DC,38
Zu,36.50000175
JENNIE,36.0000285
Vundabar,36.0000165
Reynmen,36.0000075
Ufo361,35.65955172
Harry Nach,35.000049
Mc RF,35.000025
Dj LK da Escócia,35.000025
Tchakabum,35.000025
DENNIS,35.000006
Jessi,34.50000875
Alicia Keys,34.50000175
Juicy J,34.000008
MC Rogerinho,34.000002
MC's Jhowzinho & Kadinho,34.0000015
Sfera Ebbasta,33.99973142
LeeHi,33.50000375
Dj Gabriel do Borel,33.000018
Mc Frog,33.000018
Davi Kneip,33.000018
Natalie Taylor,33.000015
My Chemical Romance,33.000012
Morat,33.000003
Dan Paola,33.0000015
Zion,32.19919952
Jamie Miller,32.000042
Mahmood,32.000036
Murda Beatz,32.000035
Gaullin,32.00001
Wolftyla,32.000005
Cliff Richard,32.0000015
Mud,32.0000015
EXO,32.0000015
The Walters,31.5285364
Mc Pedrinho,31.0000715
YNW Melly,31.00005282
Ziv Zaifman,31.000045
Zay Hilfigerrr,31.000029
Zayion McCall,31.000029
Judy Garland,31.000006
Céline Dion,31.0000035
Michael Jackson,30.96411829
Sarah Cothran,30.50000375
DJ Robin,30.50000375
Schürze,30.50000375
Childish Gambino,30.40559242
CORPSE,30.000014
The Cratez,30.000005
Pretenders,30.000004
Jessie J,30.000003
Mc Livinho,30.0000025
Otis Redding,30.0000025
Travis Barker,30.0000015
